שכ 33 כסיפה ישראל,18,באר שבע,1059,3.0,"בי""ס תל אל מלח",כ,כ,,,,31.238268,35.086212
שכ 18 כסיפה ישראל,18,באר שבע,1059,4.0,"חט""ב אבו-רביע", , ,,,,31.251635,35.069684
כסיפה כסיפה ישראל,18,באר שבע,1059,5.0,"בי""ס יסודי אבו ואדי",כ,כ,,,,31.257458,35.088292
שכ 32 כסיפה ישראל,18,באר שבע,1059,6.0,"בי""ס אבו ואדי חט""צ",כ,כ,,,,31.244899,35.09119099999999
שכ 30 כסיפה ישראל,18,באר שבע,1059,7.0,גן ילדים, , ,,,,31.250282,35.086346
שכ 18 כסיפה ישראל,18,באר שבע,1059,8.0,"בי""ס חאמד אבו רביעה", , ,,,,31.251635,35.069684
שכ 18 כסיפה ישראל,18,באר שבע,1059,9.0,"בי""ס חאמד אבו רביעה", , ,,,,31.251635,35.069684
שכ 32 כסיפה ישראל,18,באר שבע,1059,10.0,"בי""ס אבו ואדי חט""צ", , ,,,,31.244899,35.09119099999999
כפר מימון כפר מימון ישראל,18,באר שבע,1095,1.0,בית העם,כ,כ,,,,31.433944,34.5392359
כרם שלום כרם שלום ישראל,18,באר שבע,1085,1.0,מזכירות, , ,,,,31.226138,34.286052
כרמים כרמים ישראל,18,באר שבע,1198,1.0,מועדון, , ,,,,31.333385,34.918279
כרמל כרמל ישראל,18,באר שבע,3656,1.0,מועדון, , ,,,,32.8000669,35.0168676
להב להב ישראל,18,באר שבע,2023,1.0,בית העם,כ,כ,,,,31.382609,34.87788
ורד להבים ישראל,18,באר שבע,1271,1.0,"בי""ס להבים",כ,כ,,,,31.374365,34.817468
ורד להבים ישראל,18,באר שבע,1271,2.0,"בי""ס יסודי קהילתי", , ,,,,31.374365,34.817468
ורד להבים ישראל,18,באר שבע,1271,3.0,"בי""ס להבים", , ,,,,31.374365,34.817468
ורד להבים ישראל,18,באר שבע,1271,4.0,"בי""ס יסודי קהילתי", , ,,,,31.374365,34.817468
ורד להבים ישראל,18,באר שבע,1271,5.0,"בי""ס להבים", , ,,,,31.374365,34.817468
ורד להבים ישראל,18,באר שבע,1271,6.0,"בי""ס להבים", , ,,,,31.374365,34.817468
ורד להבים ישראל,18,באר שבע,1271,7.0,"בי""ס יסודי קהילתי", , ,,,,31.374365,34.817468
ורד להבים ישראל,18,באר שבע,1271,8.0,"בי""ס להבים", , ,,,,31.374365,34.817468
לוטן לוטן ישראל,18,באר שבע,1255,1.0,מועדון, , ,,,,29.989907,35.086409
לקיה לקיה ישראל,18,באר שבע,1060,1.0,"בי""ס תיכון לקיה",כ,כ,,,,31.324603,34.868094
שכ 8 לקיה ישראל,18,באר שבע,1060,2.0,"בי""ס יסודי אלעהד",כ,כ,,,,31.324884,34.866219
לקיה לקיה ישראל,18,באר שבע,1060,3.0,"בי""ס עבדראבה", , ,,,,31.324603,34.868094
לקיה לקיה ישראל,18,באר שבע,1060,4.0,"בי""ס עבדראבה", , ,,,,31.324603,34.868094
לקיה לקיה ישראל,18,באר שבע,1060,5.0,"בי""ס תיכון לקיה",כ, ,,,,31.324603,34.868094
לקיה לקיה ישראל,18,באר שבע,1060,6.0,חטיבת ביניים, , ,,,,31.324603,34.868094
לקיה לקיה ישראל,18,באר שבע,1060,7.0,"בי""ס תיכון לקיה",כ, ,,,,31.324603,34.868094
לקיה לקיה ישראל,18,באר שבע,1060,8.0,"בי""ס תיכון לקיה",כ, ,,,,31.324603,34.868094
לקיה לקיה ישראל,18,באר שבע,1060,9.0,"בי""ס עבדראבה", , ,,,,31.324603,34.868094
מבועים מבועים ישראל,18,באר שבע,1080,1.0,"בי""ס מ""מ (כתות א - ג)", , ,,,,31.44644599999999,34.654165
מבועים מבועים ישראל,18,באר שבע,1080,2.0,"בי""ס מ""מ (כתות א - ג)", , ,,,,31.44644599999999,34.654165
מבטחים מבטחים ישראל,18,באר שבע,0829,1.0,מועדון במבנה המזכירות, , ,,,,31.240906,34.406629
מגן מגן ישראל,18,באר שבע,0695,1.0,מזכירות,כ,כ,,,,31.298338,34.428182
מדרשת בן גוריון מדרשת בן גוריון ישראל,18,באר שבע,1140,1.0,מועדון הנוער, , ,,,,30.850279,34.779218
מדרשת בן גוריון מדרשת בן גוריון ישראל,18,באר שבע,1140,2.0,מועדון הנוער, , ,,,,30.850279,34.779218
מולדה מולדה ישראל
מחנה טלי מחנה טלי ישראל
מחנה יוכבד מחנה יוכבד ישראל
מחנה יפה מחנה יפה ישראל
הר עמשא הר עמשא מחנה יתיר ישראל
מחנה עדי מחנה עדי ישראל
שדרות עומרים 1  מיתר ישראל,18,באר שבע,1268,1.0,"בי""ס ממ""ד חמדת", , ,,,,31.3275362,34.9397303
שדרות עומרים 1  מיתר ישראל,18,באר שבע,1268,2.0,"בי""ס ממ""ד חמדת",כ,כ,,,,31.3275362,34.9397303
שדרות המייסדים 1  מיתר ישראל,18,באר שבע,1268,3.0,"בי""ס מיתרים",כ,כ,,,,31.327162,34.941613
שדרות עומרים 1  מיתר ישראל,18,באר שבע,1268,4.0,"בי""ס ממ""ד חמדת", , ,,,,31.3275362,34.9397303
שדרות עומרים 1  מיתר ישראל,18,באר שבע,1268,5.0,"בי""ס ממ""ד חמדת", , ,,,,31.3275362,34.9397303
שדרות עומרים 1  מיתר ישראל,18,באר שבע,1268,6.0,"בי""ס ממ""ד חמדת", , ,,,,31.3275362,34.9397303
שדרות המייסדים 1  מיתר ישראל,18,באר שבע,1268,7.0,"בי""ס מיתרים", , ,,,,31.327162,34.941613
שדרות המייסדים 1  מיתר ישראל,18,באר שבע,1268,8.0,"בי""ס מיתרים", , ,,,,31.327162,34.941613
שדרות המייסדים 1  מיתר ישראל,18,באר שבע,1268,9.0,"בי""ס מיתרים", , ,,,,31.327162,34.941613
מכחול מכחול ישראל,18,באר שבע,1343,1.0,"בי""ס יסודי כוחלה",כ,כ,,,,31.287198,35.073212
מלילות מלילות ישראל,18,באר שבע,2044,1.0,מזכירות, , ,,,,31.3903982,34.5955076
מסלול מסלול ישראל,18,באר שבע,0748,1.0,"מועדון ע""י המזכירות", , ,,,,31.326019,34.585712
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מסעודין אל-עזאזמה 38  מסעודין אל-עזאזמה ישראל
מעגלים מעגלים ישראל,18,באר שבע,1082,1.0,מועדון- בית העם, , ,,,,31.39941799999999,34.595898
מעגלים מעגלים ישראל,18,באר שבע,1082,2.0,מועדון- בית העם, , ,,,,31.39941799999999,34.595898
מעון מעון ישראל,18,באר שבע,3657,1.0,מזכירות, , ,,,,31.4142626,35.1694298
מצדות יהודה מצדות יהודה ישראל,18,באר שבע,3745,1.0,מועדון (חדר יותר גדול), , ,,,,31.3651798,35.1116318
שד בן גוריון מצפה רמון ישראל,18,באר שבע,0099,1.0,"מתנ""ס ע""ש  ס. רובין",כ,כ,,,,30.6109634,34.8024028
גנדי (רחבעם זאבי) 2  מצפה רמון ישראל,18,באר שבע,0099,2.0,"תיכון ""השלום""", , ,,,,30.6066464,34.7989557
גנדי (רחבעם זאבי) 2  מצפה רמון ישראל,18,באר שבע,0099,3.0,"תיכון ""השלום""", , ,,,,30.6066464,34.7989557
גנדי (רחבעם זאבי) 2  מצפה רמון ישראל,18,באר שבע,0099,4.0,"תיכון ""השלום""", , ,,,,30.6066464,34.7989557
גנדי (רחבעם זאבי) 2  מצפה רמון ישראל,18,באר שבע,0099,5.0,"תיכון ""השלום""", , ,,,,30.6066464,34.7989557
גנדי (רחבעם זאבי) 2  מצפה רמון ישראל,18,באר שבע,0099,6.0,"תיכון ""השלום""", , ,,,,30.6066464,34.7989557
מרחב עם מרחב עם ישראל,18,באר שבע,1340,1.0,מרכז תרבות וקהילה, , ,,,,30.888848,34.827365
משאבי שדה משאבי שדה ישראל,18,באר שבע,0421,1.0,מועדון לחבר, , ,,,,31.00398,34.78753
משמר הנגב משמר הנגב ישראל,18,באר שבע,0395,1.0,מועדון,כ,כ,,,,31.368053,34.717003
משמר הנגב משמר הנגב ישראל,18,באר שבע,0395,2.0,מועדון, , ,,,,31.368053,34.717003
נאות הכיכר נאות הכיכר ישראל,18,באר שבע,1124,1.0,מועדון פיס, , ,,,,30.933184,35.377471
נאות סמדר נאות סמדר ישראל,18,באר שבע,1197,1.0,מועדון,כ,כ,,,,30.0493563,35.02746339999999
נבטים נבטים ישראל,18,באר שבע,0396,1.0,בית הקשיש,כ,כ,,,,31.219865,34.878458
נווה נווה ישראל,18,באר שבע,1366,1.0,מועדון, , ,,,,31.162229,34.333405
נווה זוהר נווה זוהר ישראל,18,באר שבע,1057,1.0,מועצה אזורית תמר, , ,,,,31.152755,35.366058
נאות סמדר נאות סמדר נווה חריף ישראל,18,באר שבע,1279,1.0,מועדון, , ,,,,30.049079,35.028106
מרכז קליטה ניצנה (קהילת חינוך) ישראל
ניצני סיני ניצני סיני ישראל,18,באר שבע,1280,1.0,"מועדון ע""י המזכירות", , ,,,,30.9036758,34.3965033
ניר יצחק ניר יצחק ישראל,18,באר שבע,0402,1.0,מזכירות, , ,,,,31.237527,34.360315
ניר משה ניר משה ישראל,18,באר שבע,2047,1.0,בית העם, , ,,,,31.478964,34.636479
ניר עוז ניר עוז ישראל,18,באר שבע,0069,1.0,מועדון הגיל השלישי,כ,כ,,,,31.312728,34.403249
ניר עקיבא ניר עקיבא ישראל,18,באר שבע,2048,1.0,בית העם, , ,,,,31.468798,34.640424
נירים 1  נירים ישראל
נצאצרה (שבט) נצאצרה (שבט) ישראל
הרב חורי חיים נתיבות ישראל,18,באר שבע,0246,1.0,"בי""ס ממד נועם אליהו",כ, ,,,,31.423196,34.595254
חפץ חיים נתיבות ישראל,18,באר שבע,0246,2.0,"בי""ס נתיב יצחק", , ,,,,31.4236739,34.5961953
מלכי ישראל נתיבות ישראל,18,באר שבע,0246,3.0,"בי""ס נווה יעקב", , ,,,,31.4209397,34.5917669
הרב חורי חיים נתיבות ישראל,18,באר שבע,0246,4.0,"בי""ס ממד נועם אליהו",כ,כ,,,,31.423196,34.595254
חפץ חיים נתיבות ישראל,18,באר שבע,0246,5.0,"בי""ס נתיב יצחק", , ,,,,31.4236739,34.5961953
חפץ חיים נתיבות ישראל,18,באר שבע,0246,6.0,"בי""ס נתיב יצחק", , ,,,,31.4236739,34.5961953
מלכי ישראל נתיבות ישראל,18,באר שבע,0246,7.0,"בי""ס נווה יעקב", , ,,,,31.4209397,34.5917669
החזון איש 5  נתיבות ישראל,18,באר שבע,0246,8.0,מועדון קשישים - בית היוצר,כ,כ,,,,31.4277562,34.5950994
ז'בוטינסקי נתיבות ישראל,18,באר שבע,0246,9.0,ישיבת בני עקיבא (נתיב הבנים), , ,,,,31.425696,34.589046
ורדימון יצחק נתיבות ישראל,18,באר שבע,0246,10.0,מעון רינת חנניה, , ,,,,32.0461358,34.7956316
ורדימון יצחק נתיבות ישראל,18,באר שבע,0246,11.0,גן ילדים מרים, , ,,,,32.0461358,34.7956316
הרב צבאן נתיבות ישראל,18,באר שבע,0246,12.0,"בי""ס נועם אורות",כ, ,,,,31.4175303,34.5812336
הרב צבאן נתיבות ישראל,18,באר שבע,0246,13.0,"בי""ס נועם אורות",כ, ,,,,31.4175303,34.5812336
חיל הנדסה 18  נתיבות ישראל,18,באר שבע,0246,14.0,"גן יעלים , גן גולן", , ,,,,31.4245101,34.5832762
שכ הורד נתיבות ישראל,18,באר שבע,0246,15.0,"בי""ס ממלכתי ע""ש יצחק רבין", , ,,,,31.419651,34.583855
העצמאות נתיבות ישראל,18,באר שבע,0246,16.0,מרכז פיס לנוער, , ,,,,31.4217879,34.5865188
הרב צבאן נתיבות ישראל,18,באר שבע,0246,17.0,אולפנה, , ,,,,31.4175303,34.5812336
הרב צבאן נתיבות ישראל,18,באר שבע,0246,18.0,גן ילדים מוריה, , ,,,,31.4175303,34.5812336
שכ הורד נתיבות ישראל,18,באר שבע,0246,19.0,"בי""ס ממלכתי ע""ש יצחק רבין", , ,,,,31.419651,34.583855
חיל הנדסה 18  נתיבות ישראל,18,באר שבע,0246,20.0,"גן יעלים , גן גולן", , ,,,,31.4245101,34.5832762
הרב צבאן 90000 נתיבות ישראל,18,באר שבע,0246,21.0,מרכז פיס לילד ולמשפחה, , ,,,,31.4175303,34.5812336
הרב צבאן נתיבות ישראל,18,באר שבע,0246,22.0,גן ילדים אורות, , ,,,,31.4175303,34.5812336
דרכי רפאל נתיבות ישראל,18,באר שבע,0246,23.0,גן ילדים, , ,,,,31.4283978,34.5847204
ז'בוטינסקי נתיבות ישראל,18,באר שבע,0246,24.0,ישיבת בני עקיבא (נתיב הבנים), , ,,,,31.425696,34.589046
זית 2  נתיבות ישראל,18,באר שבע,0246,25.0,מועדון פיס לגיל הזהב,כ,כ,,,,31.414204,34.5837026
הרב צבאן 90000 נתיבות ישראל,18,באר שבע,0246,26.0,מרכז פיס לילד ולמשפחה, , ,,,,31.4175303,34.5812336
הרב צבאן נתיבות ישראל,18,באר שבע,0246,27.0,אולפנה, , ,,,,31.4175303,34.5812336
שכ הורד נתיבות ישראל,18,באר שבע,0246,28.0,"בי""ס ממלכתי ע""ש יצחק רבין", , ,,,,31.419651,34.583855
מלכי ישראל נתיבות ישראל,18,באר שבע,0246,29.0,"בי""ס נווה יעקב", , ,,,,31.4209397,34.5917669
ז'בוטינסקי 10  נתיבות ישראל,18,באר שבע,0246,30.0,"מתנ""ס ז'בוטינסקי", , ,,,,31.425696,34.589046
הרב צבאן נתיבות ישראל,18,באר שבע,0246,31.0,"בי""ס נועם אורות",כ,כ,,,,31.4175303,34.5812336
הרב צבאן נתיבות ישראל,18,באר שבע,0246,32.0,"גנים (נאות נפתלי, רון אברהם)", , ,,,,31.4175303,34.5812336
מלכי ישראל נתיבות ישראל,18,באר שבע,0246,990.0,"בי""ס נווה יעקב", , ,,,,31.4209397,34.5917669
סוסיה סוסיה ישראל,18,באר שבע,3756,1.0,מזכירות,כ,כ,,,,31.3922257,35.1139708
סופה סופה ישראל,18,באר שבע,1238,1.0,מזכירות,כ,כ,,,,31.23673399999999,34.341317
סייד (שבט) סייד (שבט) ישראל
סייד (שבט) סייד (שבט) ישראל
סייד (שבט) סייד (שבט) ישראל
סמר סמר ישראל,18,באר שבע,1156,1.0,סיפריה,כ,כ,,,,29.831648,35.02901
סנסנה סנסנה ישראל,18,באר שבע,3777,1.0,ספרית בן-דור, , ,,,,31.36101,34.897805
סעד סעד ישראל,18,באר שבע,0419,1.0,מועדון,כ,כ,,,,31.47425999999999,34.53339
ספיר ספיר ישראל,18,באר שבע,1176,1.0,"מועדון - ע""י הצרכניה",כ,כ,,,,30.613738,35.186267
הדר עומר ישראל,18,באר שבע,0666,1.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,2.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,3.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,4.0,"בי""ס עומרים",כ,כ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,5.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,6.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
דרך האגם עומר ישראל,18,באר שבע,0666,7.1,גני עומר, , ,אות ראשונה בשם משפחה,א,,31.260789,34.8402008
דרך האגם עומר ישראל,18,באר שבע,0666,7.2,גני עומר, , ,אות ראשונה בשם משפחה,כ,,31.260789,34.8402008
הדר עומר ישראל,18,באר שבע,0666,8.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,9.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,10.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
הדר עומר ישראל,18,באר שבע,0666,11.0,"בי""ס עומרים", , ,,,,31.26242779999999,34.8466111
דרך האגם עומר ישראל,18,באר שבע,0666,990.0,גני עומר, , ,,,,31.260789,34.8402008
עוקבי (בנו עוקבה) עוקבי (בנו עוקבה) ישראל
ניצנה (קהילת חינוך) מרכז קליטה עזוז ישראל
עטאוונה (שבט) עטאוונה (שבט) ישראל
עידן עידן ישראל,18,באר שבע,1175,1.0,ספריה,כ,כ,,,,30.805698,35.299277
עין גדי עין גדי ישראל,18,באר שבע,2042,1.0,מועדון,כ,כ,,,,31.4512115,35.3826607
עין הבשור עין הבשור ישראל,18,באר שבע,1240,1.0,מועדון, , ,,,,31.281168,34.432859
עין השלושה עין השלושה ישראל,18,באר שבע,0676,1.0,מועדון, , ,,,,31.351454,34.402508
חצבה חצבה עין חצבה ישראל,18,באר שבע,1053,1.0,מועדון, , ,,,,30.76726,35.277952
עין יהב עין יהב ישראל,18,באר שבע,0806,1.0,מועדון חברים, , ,,,,30.620309,35.195765
עין תמר עין תמר ישראל,18,באר שבע,1251,1.0,מזכירות, , ,,,,30.944056,35.3739
חצבה חצבה עיר אובות ישראל,18,באר שבע,1187,1.0,מועדון, , ,,,,30.808967,35.244389
עלומים עלומים ישראל,18,באר שבע,1146,1.0,חדר ישיבות,כ,כ,,,,31.447269,34.513143
עמיעוז עמיעוז ישראל,18,באר שבע,0318,1.0,מועדון עמיעוז, , ,,,,31.2466096,34.4125172
יאשיהו 1  ערד ישראל,18,באר שבע,2560,1.0,"בי""ס מקיף אורט", , ,,,,31.2613732,35.2151014
שמעון 12  ערד ישראל,18,באר שבע,2560,2.0,"בי""ס לבאות",כ,כ,,,,31.2609897,35.21234949999999
שמעון ערד ישראל,18,באר שבע,2560,3.0,גן גפן, , ,,,,31.25911259999999,35.2092825
שד חן 49  ערד ישראל,18,באר שבע,2560,4.0,"בי""ס יסודי אבישור", , ,,,,31.2560914,35.2073049
יהודה 20  ערד ישראל,18,באר שבע,2560,5.0,"בי""ס עופרים", , ,,,,31.2573017,35.2130518
יהודה 20  ערד ישראל,18,באר שבע,2560,6.0,"בי""ס עופרים", , ,,,,31.2573017,35.2130518
צבר 11  ערד ישראל,18,באר שבע,2560,7.0,בית המתנדב, , ,,,,31.2545811,35.218035
רענן 9  ערד ישראל,18,באר שבע,2560,8.0,מרכז גישור, , ,,,,31.2503954,35.2169117
שד חן 49  ערד ישראל,18,באר שבע,2560,9.0,"בי""ס יסודי אבישור", , ,,,,31.2560914,35.2073049
שמעון 12  ערד ישראל,18,באר שבע,2560,10.0,"בי""ס לבאות", , ,,,,31.2609897,35.21234949999999
יאשיהו 1  ערד ישראל,18,באר שבע,2560,11.0,"בי""ס מקיף אורט",כ, ,,,,31.2613732,35.2151014
שיזף 21  ערד ישראל,18,באר שבע,2560,12.0,"בי""ס חלמיש",כ, ,,,,31.2609031,35.2038909
רענן 9  ערד ישראל,18,באר שבע,2560,13.0,מרכז גישור, , ,,,,31.2503954,35.2169117
יאשיהו 1  ערד ישראל,18,באר שבע,2560,14.0,"בי""ס מקיף אורט", , ,,,,31.2613732,35.2151014
יאשיהו 1  ערד ישראל,18,באר שבע,2560,15.0,"בי""ס מקיף אורט",כ,כ,,,,31.2613732,35.2151014
שמעון 12  ערד ישראל,18,באר שבע,2560,16.0,"בי""ס לבאות", , ,,,,31.2609897,35.21234949999999
שמעון 12  ערד ישראל,18,באר שבע,2560,17.0,"בי""ס לבאות", , ,,,,31.2609897,35.21234949999999
שמעון ערד ישראל,18,באר שבע,2560,18.0,גן גפן, , ,,,,31.25911259999999,35.2092825
אשד 22  ערד ישראל,18,באר שבע,2560,19.0,גן אפיק, , ,,,,31.2526516,35.2006486
יהודה 20  ערד ישראל,18,באר שבע,2560,20.0,"בי""ס עופרים", , ,,,,31.2573017,35.2130518
יאשיהו 1  ערד ישראל,18,באר שבע,2560,21.0,"בי""ס מקיף אורט", , ,,,,31.2613732,35.2151014
שיזף 21  ערד ישראל,18,באר שבע,2560,22.0,"בי""ס חלמיש",כ, ,,,,31.2609031,35.2038909
דוכיפת 57  ערד ישראל,18,באר שבע,2560,23.0,גן אנקור, , ,,,,31.2701513,35.2120832
דוכיפת 57  ערד ישראל,18,באר שבע,2560,24.0,גן זמיר, , ,,,,31.2701513,35.2120832
שיזף 21  ערד ישראל,18,באר שבע,2560,25.0,"בי""ס חלמיש",כ,כ,,,,31.2609031,35.2038909
דוכיפת 25  ערד ישראל,18,באר שבע,2560,26.0,גן מעוף, , ,,,,31.2706295,35.2128786
יאשיהו 8  ערד ישראל,18,באר שבע,2560,27.0,תפוח פיס,כ,כ,,,,31.2634189,35.2138349
שיזף 21  ערד ישראל,18,באר שבע,2560,28.0,"בי""ס חלמיש",כ, ,,,,31.2609031,35.2038909
דוכיפת 57  ערד ישראל,18,באר שבע,2560,29.0,גן אנקור, , ,,,,31.2701513,35.2120832
אשד 22  ערד ישראל,18,באר שבע,2560,30.0,גן גבים, , ,,,,31.2526516,35.2006486
יהודה 20  ערד ישראל,18,באר שבע,2560,31.0,"בי""ס עופרים", , ,,,,31.2573017,35.2130518
שיזף 21  ערד ישראל,18,באר שבע,2560,32.0,"בי""ס חלמיש",כ, ,,,,31.2609031,35.2038909
רענן 9  ערד ישראל,18,באר שבע,2560,33.0,מרכז גישור, , ,,,,31.2503954,35.2169117
יאשיהו 1  ערד ישראל,18,באר שבע,2560,35.0,"בי""ס מקיף אורט", , ,,,,31.2613732,35.2151014
שד חן 49  ערד ישראל,18,באר שבע,2560,950.0,"בי""ס יסודי אבישור", , ,,,,31.2560914,35.2073049
שמעון 12  ערד ישראל,18,באר שבע,2560,990.0,"בי""ס לבאות", , ,,,,31.2609897,35.21234949999999
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,1.0,"בי""ס תיכון מקיף", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,2.0,"בי""ס אבו עראר", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,3.0,"ביה""ס יסודי אלראזי",כ,כ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,4.0,"בי""ס אל סלאם", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,5.0,"בי""ס אבן סינא", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,6.0,"בי""ס אל סלאם", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,7.0,"בי""ס אבו עראר", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,8.0,"ביה""ס יסודי אל נג'אח",כ,כ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,9.0,"ביה""ס יסודי אלראזי", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,10.0,"בי""ס אבן סינא", , ,,,,31.16374,35.026053
ערערה-בנגב ערערה-בנגב ישראל,18,באר שבע,1192,990.0,"בי""ס אבן סינא", , ,,,,31.16374,35.026053
פארן פארן ישראל,18,באר שבע,1151,1.0,מועדון,כ,כ,,,,30.36188,35.156625
פדויים פדויים ישראל,18,באר שבע,0750,1.0,מזכירות- בית העם, , ,,,,31.321244,34.615275
פטיש פטיש ישראל,18,באר שבע,0749,1.0,מזכירות-בית העם, , ,,,,31.328385,34.561046
"פעמי תשז פעמי תש""ז ישראל",18,באר שבע,2059,1.0,בית העם,כ,כ,,,,31.446025,34.694126
פרי גן פרי גן ישראל,18,באר שבע,1231,1.0,מועדון, , ,,,,31.2214616,34.3538867
צאלים צאלים ישראל,18,באר שבע,0413,1.0,מועדון,כ,כ,,,,31.201945,34.535787
צוחר צוחר ישראל,18,באר שבע,1136,1.0,מזכירות, , ,,,,31.235433,34.425632
צופר צופר ישראל,18,באר שבע,1150,1.0,מזכירות, , ,,,,30.559974,35.180915
צוקים צוקים ישראל,18,באר שבע,1262,1.0,מועדון, , ,,,,30.48473199999999,35.174661
קבועה (שבט) קבועה (שבט) ישראל
קודייראת א-צאנע קודייראת א-צאנע(שבט) ישראל
קודייראת א-צאנע קודייראת א-צאנע(שבט) ישראל
קוואעין (שבט) קוואעין (שבט) ישראל
קטורה קטורה ישראל,18,באר שבע,1052,1.0,מועדון חברים,כ,כ,,,,29.989118,35.07660600000001
קלחים 1  קלחים ישראל,18,באר שבע,0414,1.0,מועדון מרכזי, , ,,,,31.4497115,34.6789385
קצר א-סר קצר א-סר ישראל
רביבים רביבים ישראל,18,באר שבע,0354,1.0,מועדון,כ,כ,,,,32.1168127,34.8324516
אבו עוביידה רהט ישראל,18,באר שבע,1161,1.0,"בי""ס אבו-עבידה רהט ח'", , ,,,,31.398988,34.7632
אל ביאדר רהט ישראל,18,באר שבע,1161,2.0,"בי""ס בית אלחכמא - רהט ג'", , ,,,,31.3409589,35.1009944
אלאח'א רהט ישראל,18,באר שבע,1161,3.0,"ביה""ס מקיף דאר-אלקלם",כ, ,,,,31.394548,34.753934
אלאח'א רהט ישראל,18,באר שבע,1161,4.0,"ביה""ס מקיף דאר-אלקלם",כ,כ,,,,31.394548,34.753934
רהט רהט ישראל,18,באר שבע,1161,5.0,"בי""ס אבן חלדון - קרית חינוך", , ,,,,31.394548,34.753934
אלרחמה רהט ישראל,18,באר שבע,1161,6.0,"בי""ס אלזהרא - רהט ב'", , ,,,,31.394548,34.753934
אלרחמה רהט ישראל,18,באר שבע,1161,7.0,"בי""ס אלזהרא - רהט ב'", , ,,,,31.394548,34.753934
אלרחמה רהט ישראל,18,באר שבע,1161,8.0,"בי""ס אלנור - חט""ב ב'", , ,,,,31.394548,34.753934
אלפרדוס רהט ישראל,18,באר שבע,1161,9.0,"בי""ס יסודי אלפרדוס",כ, ,,,,31.394548,34.753934
אלאימאן רהט ישראל,18,באר שבע,1161,10.0,"בי""ס ניסוי יסודי אלרחמה",כ, ,,,,31.394548,34.753934
אלאח'א רהט ישראל,18,באר שבע,1161,11.0,"בי""ס אלאח'א - רהט ו'",כ,כ,,,,31.394548,34.753934
אל בדר רהט ישראל,18,באר שבע,1161,12.0,"בי""ס יסודי אלביאן",כ, ,,,,31.394548,34.753934
רהט רהט ישראל,18,באר שבע,1161,13.0,"בי""ס אבן חלדון - קרית חינוך", , ,,,,31.394548,34.753934
אלראזי רהט ישראל,18,באר שבע,1161,14.0,"בי""ס מקיף אלראזי", , ,,,,31.389495,34.743193
אל קאדסייה רהט ישראל,18,באר שבע,1161,15.0,"בי""ס עומר בן אלחטאב - רהט ה'", , ,,,,31.394548,34.753934
אל קאדסייה רהט ישראל,18,באר שבע,1161,16.0,"בי""ס עומר בן אלחטאב - רהט ה'", , ,,,,31.394548,34.753934
אל קאדסייה רהט ישראל,18,באר שבע,1161,17.0,"בי""ס עומר בן אלחטאב - רהט ה'", , ,,,,31.394548,34.753934
אלראזי רהט ישראל,18,באר שבע,1161,18.0,"בי""ס מקיף אלראזי", , ,,,,31.389495,34.743193
אל קאדסייה רהט ישראל,18,באר שבע,1161,19.0,"בי""ס עומר בן אלחטאב - רהט ה'", , ,,,,31.394548,34.753934
