משעול המתמיד בית שמש ישראל,2,יהודה,2610,24,"בי""ס עוזיאל", , ,,,,31.747041,34.988099
בן זאב יהודה 3  בית שמש ישראל,2,יהודה,2610,25,"בי""ס חיי שרה", , ,,,,31.7427196,34.9946429
הגולן 16  בית שמש ישראל,2,יהודה,2610,26,"בי""ס אשכול", , ,,,,31.7447057,34.9909974
רזיאל דוד בית שמש ישראל,2,יהודה,2610,27,"בי""ס ממד לוין", , ,,,,31.7427311,34.9831539
רזיאל דוד בית שמש ישראל,2,יהודה,2610,28,"בי""ס ממד לוין", , ,,,,31.7427311,34.9831539
משעול המתמיד בית שמש ישראל,2,יהודה,2610,29,"בי""ס עוזיאל", , ,,,,31.747041,34.988099
נחל עין גדי 39  בית שמש ישראל,2,יהודה,2610,30,גן שילה, , ,,,,31.7148229,34.9823839
בן זאב יהודה 3  בית שמש ישראל,2,יהודה,2610,31,"בי""ס חיי שרה", , ,,,,31.7427196,34.9946429
הגולן 16א בית שמש ישראל,2,יהודה,2610,32,מרכז פיס לחינוך, , ,,,,31.7446743,34.9914186
הגולן 16א בית שמש ישראל,2,יהודה,2610,33,מרכז פיס לחינוך, , ,,,,31.7446743,34.9914186
רבנו חיים הלוי 1  בית שמש ישראל,2,יהודה,2610,34,"בי""ס מנוחה ונחלה", , ,,,,31.7411579,34.9959156
הרקפת 59  בית שמש ישראל,2,יהודה,2610,35,"מתנ""ס ע""ש מאירוף", , ,,,,31.7406404,34.9807259
הרקפת 59  בית שמש ישראל,2,יהודה,2610,36,"מתנ""ס ע""ש מאירוף", , ,,,,31.7406404,34.9807259
הגפן 32  בית שמש ישראל,2,יהודה,2610,37,מתחם גני ילדים, , ,,,,31.7462879,34.9830189
נהר הירקון 40  בית שמש ישראל,2,יהודה,2610,38,"בי""ס - מגן הלב",כ,כ,,,,31.7085427,34.9924726
בן זאב יהודה 3  בית שמש ישראל,2,יהודה,2610,39,"בי""ס חיי שרה", , ,,,,31.7427196,34.9946429
משעול המתמיד בית שמש ישראל,2,יהודה,2610,40,"בי""ס עוזיאל", , ,,,,31.747041,34.988099
הגולן 16  בית שמש ישראל,2,יהודה,2610,41,"בי""ס אשכול", , ,,,,31.7447057,34.9909974
הנורית 16  בית שמש ישראל,2,יהודה,2610,42,"בי""ס זבוטינסקי", , ,,,,31.7382208,34.979718
הרצל בית שמש ישראל,2,יהודה,2610,43,היכל הספורט, , ,,,,31.749188,34.991082
הרקפת 59  בית שמש ישראל,2,יהודה,2610,44,"מתנ""ס ע""ש מאירוף", , ,,,,31.7406404,34.9807259
רזיאל דוד בית שמש ישראל,2,יהודה,2610,45,"בי""ס ממד לוין", , ,,,,31.7427311,34.9831539
משעול המתמיד בית שמש ישראל,2,יהודה,2610,46,"בי""ס עוזיאל",כ,כ,,,,31.747041,34.988099
נחל שורק 13  בית שמש ישראל,2,יהודה,2610,50,"בי""ס שפות ותרבויות", , ,,,,31.7160516,34.9937974
נהר הירקון 40  בית שמש ישראל,2,יהודה,2610,51,"בי""ס - מגן הלב",כ, ,,,,31.7085427,34.9924726
נחל דולב 16  בית שמש ישראל,2,יהודה,2610,52,"בי""ס אהבת ישראל - תיכון",כ, ,,,,31.7156027,34.9972079
נחל שורק 8  בית שמש ישראל,2,יהודה,2610,53,"בי""ס ממד אתרוג",כ,כ,,,,31.7140623,34.9949971
נחל דולב 16  בית שמש ישראל,2,יהודה,2610,54,"בי""ס אהבת ישראל - תיכון",כ,כ,,,,31.7156027,34.9972079
רבי מאיר בעל הנס 8  בית שמש ישראל,2,יהודה,2610,55,"ביה""ס תפארת שמואל (חב""ד)",כ, ,,,,31.7258662,34.9928896
האדמור מבעלזא 2  בית שמש ישראל,2,יהודה,2610,56,"בי""ס מורשת דליה",כ,כ,,,,31.7321233,34.9906767
נחל רפאים 17  בית שמש ישראל,2,יהודה,2610,57,"בי""ס ממד תורני הראל",כ, ,,,,31.7098187,34.9973064
ריבל 37  בית שמש ישראל,2,יהודה,2610,58,מתחם גני ילדים, , ,,,,31.7234777,34.9902237
נחל דולב 16  בית שמש ישראל,2,יהודה,2610,59,"בי""ס אהבת ישראל - תיכון",כ, ,,,,31.7156027,34.9972079
רבי מאיר בעל הנס 8  בית שמש ישראל,2,יהודה,2610,60.1,"ביה""ס תפארת שמואל (חב""ד)",כ,כ,אות ראשונה בשם משפחה,א,,31.7258662,34.9928896
רבי מאיר בעל הנס 8  בית שמש ישראל,2,יהודה,2610,60.2,"ביה""ס תפארת שמואל (חב""ד)", , ,אות ראשונה בשם משפחה,נ,,31.7258662,34.9928896
ריבל 37  בית שמש ישראל,2,יהודה,2610,61,מתחם גני ילדים, , ,,,,31.7234777,34.9902237
רבי מאיר בעל הנס 8  בית שמש ישראל,2,יהודה,2610,62,"ביה""ס תפארת שמואל (חב""ד)",כ, ,,,,31.7258662,34.9928896
בן עזאי 12  בית שמש ישראל,2,יהודה,2610,63.1,"בי""ס ויזניץ בנות",כ,כ,אות ראשונה בשם משפחה,א,,31.737576,34.9994089
בן עזאי 12  בית שמש ישראל,2,יהודה,2610,63.2,"בי""ס ויזניץ בנות", , ,אות ראשונה בשם משפחה,כ,,31.737576,34.9994089
נחל שורק 13  בית שמש ישראל,2,יהודה,2610,64,"בי""ס שפות ותרבויות", , ,,,,31.7160516,34.9937974
נחל רפאים 17  בית שמש ישראל,2,יהודה,2610,65,"בי""ס ממד תורני הראל",כ,כ,,,,31.7098187,34.9973064
נחל שורק 8  בית שמש ישראל,2,יהודה,2610,66,"בי""ס ממד אתרוג",כ, ,,,,31.7140623,34.9949971
האדמור מבעלזא 2  בית שמש ישראל,2,יהודה,2610,67,"בי""ס מורשת דליה", , ,,,,31.7321233,34.9906767
רבי מאיר בעל הנס 8  בית שמש ישראל,2,יהודה,2610,68,"ביה""ס תפארת שמואל (חב""ד)",כ, ,,,,31.7258662,34.9928896
נחל דולב 16  בית שמש ישראל,2,יהודה,2610,69,"בי""ס אהבת ישראל - תיכון",כ, ,,,,31.7156027,34.9972079
בן עזאי 12  בית שמש ישראל,2,יהודה,2610,70,"בי""ס ויזניץ בנות", , ,,,,31.737576,34.9994089
רבי צדקה יהודה 10  בית שמש ישראל,2,יהודה,2610,71,"בי""ס בית יעקב גור",כ,כ,,,,31.7442127,34.9985409
נחל שורק 15  בית שמש ישראל,2,יהודה,2610,72,"בי""ס אהבת ישראל", , ,,,,31.7156667,34.9922389
נחל גילה 10  בית שמש ישראל,2,יהודה,2610,73,"בי""ס בית יעקב הרמה",כ,כ,,,,31.7100838,34.9935336
ריבל 37  בית שמש ישראל,2,יהודה,2610,74,מתחם גני ילדים, , ,,,,31.7234777,34.9902237
הגולן 16  בית שמש ישראל,2,יהודה,2610,75,"בי""ס אשכול", , ,,,,31.7447057,34.9909974
משעול המתמיד בית שמש ישראל,2,יהודה,2610,76,"בי""ס עוזיאל", , ,,,,31.747041,34.988099
רבי צדקה יהודה 10  בית שמש ישראל,2,יהודה,2610,77,"בי""ס בית יעקב גור",כ, ,,,,31.7442127,34.9985409
האדמור מבעלזא 2  בית שמש ישראל,2,יהודה,2610,78,"בי""ס מורשת דליה",כ, ,,,,31.7321233,34.9906767
רבי צדקה יהודה 10  בית שמש ישראל,2,יהודה,2610,79,"בי""ס בית יעקב גור", , ,,,,31.7442127,34.9985409
נחל עין גדי 39  בית שמש ישראל,2,יהודה,2610,80,גן שילה, , ,,,,31.7148229,34.9823839
נחל שורק 13  בית שמש ישראל,2,יהודה,2610,81,"בי""ס שפות ותרבויות", , ,,,,31.7160516,34.9937974
רבי צדקה יהודה 10  בית שמש ישראל,2,יהודה,2610,82,"בי""ס בית יעקב גור", , ,,,,31.7442127,34.9985409
רבנו חיים הלוי 1  בית שמש ישראל,2,יהודה,2610,83,"בי""ס מנוחה ונחלה", , ,,,,31.7411579,34.9959156
האדמור מבעלזא 2  בית שמש ישראל,2,יהודה,2610,84,"בי""ס מורשת דליה", , ,,,,31.7321233,34.9906767
בן עזאי 12  בית שמש ישראל,2,יהודה,2610,950,"בי""ס ויזניץ בנות", , ,,,,31.737576,34.9994089
הנורית 16  בית שמש ישראל,2,יהודה,2610,951,"בי""ס זבוטינסקי", , ,,,,31.7382208,34.979718
בן עזאי 12  בית שמש ישראל,2,יהודה,2610,990,"בי""ס ויזניץ בנות", , ,,,,31.737576,34.9994089
אלעזר המודעי 23  ביתר עילית ישראל,2,יהודה,3780,1,"בי""ס בית יעקב לבנות", , ,,,,31.6969248,35.1207046
אלעזר המודעי 23  ביתר עילית ישראל,2,יהודה,3780,2,"בי""ס בית יעקב לבנות", , ,,,,31.6969248,35.1207046
רבי נחמן מברסלב 2  ביתר עילית ישראל,2,יהודה,3780,3,"מתנ""ס דברי חיים", , ,,,,31.6960862,35.1175384
רבי נחמן מברסלב 2  ביתר עילית ישראל,2,יהודה,3780,4,"מתנ""ס דברי חיים", , ,,,,31.6960862,35.1175384
הרב אוירבך 13  ביתר עילית ישראל,2,יהודה,3780,5,סמינר בית רבקה, , ,,,,31.7010023,35.1119254
איגרות משה 14  ביתר עילית ישראל,2,יהודה,3780,6,"בי""ס עטרת שיח",כ, ,,,,31.6940116,35.1090514
רבי נחמן מברסלב 2  ביתר עילית ישראל,2,יהודה,3780,7,"מתנ""ס דברי חיים", , ,,,,31.6960862,35.1175384
הרבי מזוועהיל 10  ביתר עילית ישראל,2,יהודה,3780,8,"בי""ס בית חיה חב""ד",כ, ,,,,31.6939601,35.1135445
הרב אוירבך 13  ביתר עילית ישראל,2,יהודה,3780,9,סמינר בית רבקה, , ,,,,31.7010023,35.1119254
איגרות משה 14  ביתר עילית ישראל,2,יהודה,3780,10,"בי""ס עטרת שיח",כ,כ,,,,31.6940116,35.1090514
אלעזר המודעי 23  ביתר עילית ישראל,2,יהודה,3780,11,"בי""ס בית יעקב לבנות", , ,,,,31.6969248,35.1207046
הרבי מזוועהיל 10  ביתר עילית ישראל,2,יהודה,3780,12,"בי""ס בית חיה חב""ד",כ, ,,,,31.6939601,35.1135445
אלעזר המודעי 23  ביתר עילית ישראל,2,יהודה,3780,13,"בי""ס בית יעקב לבנות", , ,,,,31.6969248,35.1207046
קדושת לוי 59  ביתר עילית ישראל,2,יהודה,3780,15,סמינר בית יעקב, , ,,,,31.7027002,35.1104904
הרב בנדר 5  ביתר עילית ישראל,2,יהודה,3780,16,"שלוחת מתנ""ס",כ,כ,,,,31.7020132,35.1189391
הרב בנדר 5  ביתר עילית ישראל,2,יהודה,3780,17,"שלוחת מתנ""ס",כ, ,,,,31.7020132,35.1189391
פחד יצחק 30  ביתר עילית ישראל,2,יהודה,3780,18,בית יעקב נאות רחל, , ,,,,31.7009197,35.109181
קדושת לוי 59  ביתר עילית ישראל,2,יהודה,3780,19,סמינר בית יעקב, , ,,,,31.7027002,35.1104904
קדושת לוי 64  ביתר עילית ישראל,2,יהודה,3780,20.1,נתיבות-חכמה,כ,כ,אות ראשונה בשם משפחה,א,,31.7017058,35.1086704
קדושת לוי 64  ביתר עילית ישראל,2,יהודה,3780,20.2,נתיבות-חכמה, , ,אות ראשונה בשם משפחה,מ,,31.7017058,35.1086704
החוזה מלובלין 13  ביתר עילית ישראל,2,יהודה,3780,21,גן בית יעקב, , ,,,,31.6990393,35.1070259
כנסת מרדכי 8  ביתר עילית ישראל,2,יהודה,3780,22,סמינר בית-ברכה,כ, ,,,,31.6967466,35.1066763
פחד יצחק 30  ביתר עילית ישראל,2,יהודה,3780,23,בית יעקב נאות רחל, , ,,,,31.7009197,35.109181
קדושת לוי 111  ביתר עילית ישראל,2,יהודה,3780,24,גן בית יעקב, , ,,,,31.7004224,35.105386
אלעזר המודעי 23  ביתר עילית ישראל,2,יהודה,3780,25,"בי""ס בית יעקב לבנות",כ, ,,,,31.6969248,35.1207046
הרב אוירבך 13  ביתר עילית ישראל,2,יהודה,3780,26,סמינר בית רבקה, , ,,,,31.7010023,35.1119254
הרבי מזוועהיל 10  ביתר עילית ישראל,2,יהודה,3780,27,"בי""ס בית חיה חב""ד",כ,כ,,,,31.6939601,35.1135445
רבי נחמן מברסלב 2  ביתר עילית ישראל,2,יהודה,3780,28,"מתנ""ס דברי חיים", , ,,,,31.6960862,35.1175384
קדושת לוי 59  ביתר עילית ישראל,2,יהודה,3780,29,סמינר בית יעקב, , ,,,,31.7027002,35.1104904
קדושת לוי 64  ביתר עילית ישראל,2,יהודה,3780,31,נתיבות-חכמה, , ,,,,31.7017058,35.1086704
כנסת מרדכי 8  ביתר עילית ישראל,2,יהודה,3780,32,סמינר בית-ברכה,כ,כ,,,,31.6967466,35.1066763
אלעזר המודעי 23  ביתר עילית ישראל,2,יהודה,3780,33,"בי""ס בית יעקב לבנות",כ,כ,,,,31.6969248,35.1207046
החוזה מלובלין 13  ביתר עילית ישראל,2,יהודה,3780,34,גן בית יעקב, , ,,,,31.6990393,35.1070259
בקוע בקוע ישראל,2,יהודה,864,1,מזכירות, , ,,,,31.825192,34.929786
בר גיורא בר גיורא ישראל,2,יהודה,823,1,מזכירות, , ,,,,31.7294745,35.0733805
בת עין בת עין ישראל,2,יהודה,3794,1,מזכירות הישוב אולם פעילות ראשי,כ,כ,,,,31.657164,35.102493
סביון גבע בנימין ישראל,2,יהודה,3763,1,מועדון ילדים - ילדודס, , ,,,,31.8510131,35.2700444
כלנית 2  גבע בנימין ישראל,2,יהודה,3763,2.1,בית ספר אדם ועולמו, , ,אות ראשונה בשם משפחה,א,,31.8507508,35.2759447
כלנית 2  גבע בנימין ישראל,2,יהודה,3763,2.2,בית ספר אדם ועולמו,כ,כ,אות ראשונה בשם משפחה,ל,,31.8507508,35.2759447
כלנית 2  גבע בנימין ישראל,2,יהודה,3763,3,בית ספר אדם ועולמו, , ,,,,31.8507508,35.2759447
כלנית 2  גבע בנימין ישראל,2,יהודה,3763,4,בית ספר אדם ועולמו,כ, ,,,,31.8507508,35.2759447
כליל החורש 20  גבעון החדשה ישראל,2,יהודה,3644,1,מועדון-אולם אירועים, , ,,,,31.8479678,35.1586951
כליל החורש 20  גבעון החדשה ישראל,2,יהודה,3644,2,מועדון-אולם אירועים, , ,,,,31.8479678,35.1586951
המכבים 45  גבעת זאב ישראל,2,יהודה,3730,1,"בה""ס ממלכתי דתי", , ,,,,31.8625682,35.1664367
תאנה 6  גבעת זאב ישראל,2,יהודה,3730,2,"מתנ""ס קהילתי", , ,,,,31.8233151,35.1340237
המכבים 45  גבעת זאב ישראל,2,יהודה,3730,3,"בה""ס ממלכתי דתי", , ,,,,31.8625682,35.1664367
מצפה 1  גבעת זאב ישראל,2,יהודה,3730,4,"בי""ס ממלכתי ב'",כ, ,,,,31.8566208,35.1660605
אתרוג 2  גבעת זאב ישראל,2,יהודה,3730,5,"בי""ס ממלכתי א'", , ,,,,31.8620066,35.171836
ערוגות 4  גבעת זאב ישראל,2,יהודה,3730,6,בית הספר ממלכתי ג',כ,כ,,,,31.8613067,35.176757
המכבים 45  גבעת זאב ישראל,2,יהודה,3730,7,"בה""ס ממלכתי דתי", , ,,,,31.8625682,35.1664367
מצפה 1  גבעת זאב ישראל,2,יהודה,3730,8,"בי""ס ממלכתי ב'",כ, ,,,,31.8566208,35.1660605
ערוגות 4  גבעת זאב ישראל,2,יהודה,3730,9,בית הספר ממלכתי ג',כ, ,,,,31.8613067,35.176757
מצפה 1  גבעת זאב ישראל,2,יהודה,3730,10,"בי""ס ממלכתי ב'", , ,,,,31.8566208,35.1660605
ערוגות 4  גבעת זאב ישראל,2,יהודה,3730,11,בית הספר ממלכתי ג', , ,,,,31.8613067,35.176757
מצפה 1  גבעת זאב ישראל,2,יהודה,3730,12,"בי""ס ממלכתי ב'", , ,,,,31.8566208,35.1660605
המכבים 45  גבעת זאב ישראל,2,יהודה,3730,13,"בה""ס ממלכתי דתי", , ,,,,31.8625682,35.1664367
המכבים 45  גבעת זאב ישראל,2,יהודה,3730,15,"בה""ס ממלכתי דתי", , ,,,,31.8625682,35.1664367
האיילות 28  גבעת זאב ישראל,2,יהודה,3730,16,מעון ילדים אגן האיילות מבנה חד, , ,,,,31.8663763,35.1483008
תאנה 6  גבעת זאב ישראל,2,יהודה,3730,17,"מתנ""ס קהילתי", , ,,,,31.8233151,35.1340237
מצפה 1  גבעת זאב ישראל,2,יהודה,3730,18,"בי""ס ממלכתי ב'",כ,כ,,,,31.8566208,35.1660605
האיילות 28  גבעת זאב ישראל,2,יהודה,3730,20,מעון ילדים אגן האיילות מבנה חד, , ,,,,31.8663763,35.1483008
המכבים 45  גבעת זאב ישראל,2,יהודה,3730,990,"בה""ס ממלכתי דתי", , ,,,,31.8625682,35.1664367
גבעת יערים גבעת יערים ישראל,2,יהודה,787,1,מועדון (בית העם),כ,כ,,,,31.782951,35.10772
גבעת יערים גבעת יערים ישראל,2,יהודה,787,2,מועדון (בית העם), , ,,,,31.782951,35.10772
גבעת ישעיהו גבעת ישעיהו ישראל,2,יהודה,919,1,בית העם (בית יוסף), , ,,,,31.6683984,34.9458032
צרעה צרעה גבעת שמש ישראל,2,יהודה,566,1,חדר ישיבות - מועצה, , ,,,,31.774189,34.95055
גיזו גיזו ישראל,2,יהודה,1043,1,"ביה""ס - חדר מורים", , ,,,,31.805585,34.939653
גלגל גלגל ישראל,,,,,,,,,,,,
גפן גפן ישראל,2,יהודה,39,1,מזכירות, , ,,,,32.0892336,34.8118271
דולב דולב ישראל,2,יהודה,3747,1,"בי""ס דרך יהודית",כ,כ,,,,32.2488454,34.9118894
צרעה צרעה דייר ראפאת ישראל,2,יהודה,493,1,חדר ישיבות - מועצה, , ,,,,31.77653,34.947439
הר אדר הר אדר ישראל,2,יהודה,3769,1,"מתנ""ס מועדון תרבות",כ,כ,,,,31.8250886,35.1314871
הר אדר הר אדר ישראל,2,יהודה,3769,2,"מתנ""ס מועדון תרבות", , ,,,,31.8250886,35.1314871
הר אדר הר אדר ישראל,2,יהודה,3769,3,"מתנ""ס מועדון תרבות", , ,,,,31.8250886,35.1314871
הר אדר הר אדר ישראל,2,יהודה,3769,4,"מתנ""ס מועדון תרבות", , ,,,,31.8250886,35.1314871
הר אדר הר אדר ישראל,2,יהודה,3769,5,"מתנ""ס מועדון תרבות", , ,,,,31.8250886,35.1314871
הר גילה הר גילה ישראל,2,יהודה,3603,1,במועדון הישוב, , ,,,,31.721551,35.171427
הר גילה הר גילה ישראל,2,יהודה,3603,2,במועדון הישוב, , ,,,,31.721551,35.171427
הראל הראל ישראל,2,יהודה,464,1,מועדון, , ,,,,31.826297,35.130848
ורד יריחו ורד יריחו ישראל,2,יהודה,3639,1,מזכירות, , ,,,,31.8259577,35.4308253
זכריה זכריה ישראל,2,יהודה,799,1,מועדון גיל הזהב,כ,כ,,,,31.706385,34.948159
זנוח זנוח ישראל,2,יהודה,816,1,בית העם, , ,,,,31.7319211,35.0004272
חברון חברון ישראל,2,יהודה,3400,1,מרכז ז'בוטינסקי,כ,כ,,,,31.532569,35.099826
חגי חגי ישראל,2,יהודה,3764,1,מזכירות,כ,כ,,,,31.4930999,35.07983
חלמיש חלמיש ישראל,2,יהודה,3573,1,מזכירות,כ,כ,,,,32.0055435,35.122047
טל שחר טל שחר ישראל,2,יהודה,462,1,"חדר הנצחה - ע""י המזכירות",כ,כ,,,,31.8054598,34.9025211
טלמון טלמון ישראל,2,יהודה,3788,1.1,אולם אירועים, , ,אות ראשונה בשם משפחה,א,,31.953706,35.127511
טלמון טלמון ישראל,2,יהודה,3788,1.2,אולם אירועים, , ,אות ראשונה בשם משפחה,ד,,31.953706,35.127511
טלמון טלמון ישראל,2,יהודה,3788,2,אולם אירועים, , ,,,,31.953706,35.127511
נווה אילן נווה אילן יד השמונה ישראל,2,יהודה,1134,1,מועדון חברים, , ,,,,31.807557,35.082759
"ייטב ייט""ב ישראל",2,יהודה,3607,1,מזכירות, , ,,,,31.9472023,35.4230373
ישעי ישעי ישראל,2,יהודה,805,1,בית העם, , ,,,,31.748879,34.966319
כוכב השחר כוכב השחר ישראל,,,,,,,,,,,,
כוכב השחר כוכב השחר ישראל,,,,,,,,,,,,
כוכב יעקב כוכב יעקב ישראל,2,יהודה,3779,1,"בי""ס ממ""ד בנים אהבת ישראל", , ,,,,31.8779827,35.2447764
אהבת ישראל כוכב יעקב ישראל,2,יהודה,3779,2,"בי""ס אידית אורות ממ""ד בנות", , ,,,,31.879636,35.2384926
אהבת ישראל כוכב יעקב ישראל,2,יהודה,3779,3,"בי""ס אידית אורות ממ""ד בנות", , ,,,,31.879636,35.2384926
אהבת ישראל כוכב יעקב ישראל,2,יהודה,3779,4,"בי""ס אידית אורות ממ""ד בנות", , ,,,,31.879636,35.2384926
כוכב יעקב כוכב יעקב ישראל,2,יהודה,3779,5,"בי""ס ממ""ד בנים אהבת ישראל", , ,,,,31.8779827,35.2447764
כסלון כסלון ישראל,2,יהודה,859,1,מזכירות (בית אשר), , ,,,,31.773832,35.051769
כפר אדומים כפר אדומים ישראל,2,יהודה,3638,1,מועדון הישוב, , ,,,,31.8272148,35.3364142
כפר אדומים כפר אדומים ישראל,2,יהודה,3638,2,מועדון הישוב,כ,כ,,,,31.8272148,35.3364142
כפר אדומים כפר אדומים ישראל,2,יהודה,3638,3,מועדון הישוב, , ,,,,31.8272148,35.3364142
כפר אוריה כפר אוריה ישראל,2,יהודה,364,1,בית העם, , ,,,,31.801341,34.952429
שריגים (לי-און) שריגים (לי-און) כפר זוהרים ישראל,2,יהודה,1325,1,מרכז חוגים, , ,,,,31.622631,34.925669
כפר עציון כפר עציון ישראל,2,יהודה,3488,1,מזכירות,כ,כ,,,,31.649486,35.115234
כרמי צור כרמי צור ישראל,2,יהודה,3766,1,מועדון,כ,כ,,,,31.6094695,35.1015145
לוזית לוזית ישראל,2,יהודה,52,1,מזכירות,כ,כ,,,,31.68033,34.884078
מבוא ביתר מבוא ביתר ישראל,2,יהודה,771,1,מועדון נוער, , ,,,,31.720037,35.102753
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,1,בית הספר תיכון הראל,כ, ,,,,31.7755356,35.191905
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,2,בית הספר תיכון הראל,כ, ,,,,31.7755356,35.191905
הברוש 70  מבשרת ציון ישראל,2,יהודה,1015,3,"בי""ס ממ""ד אח""י", , ,,,,31.8016132,35.1238823
יסמין 5  מבשרת ציון ישראל,2,יהודה,1015,4,"בי""ס מולדת מופת",כ, ,,,,31.8012348,35.1481993
רקפת 1  מבשרת ציון ישראל,2,יהודה,1015,5,"מתנ""ס מבשרת ירושלים", , ,,,,31.8014733,35.1582074
השלום 66  מבשרת ציון ישראל,2,יהודה,1015,6,בית הספר השלום, , ,,,,31.8043547,35.1550345
יסמין 5  מבשרת ציון ישראל,2,יהודה,1015,7,"בי""ס מולדת מופת",כ, ,,,,31.8012348,35.1481993
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,8.1,בית הספר תיכון הראל, , ,אות ראשונה בשם משפחה,א,,31.7755356,35.191905
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,8.2,בית הספר תיכון הראל,כ,כ,אות ראשונה בשם משפחה,מ,,31.7755356,35.191905
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,9,בית הספר תיכון הראל, , ,,,,31.7755356,35.191905
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,10,בית הספר תיכון הראל, , ,,,,31.7755356,35.191905
יסמין 5  מבשרת ציון ישראל,2,יהודה,1015,11,"בי""ס מולדת מופת",כ, ,,,,31.8012348,35.1481993
הברוש 70  מבשרת ציון ישראל,2,יהודה,1015,12,"בי""ס ממ""ד אח""י", , ,,,,31.8016132,35.1238823
הברוש 70  מבשרת ציון ישראל,2,יהודה,1015,13,"בי""ס ממ""ד אח""י", , ,,,,31.8016132,35.1238823
רקפת 1  מבשרת ציון ישראל,2,יהודה,1015,14,"מתנ""ס מבשרת ירושלים", , ,,,,31.8014733,35.1582074
יסמין 5  מבשרת ציון ישראל,2,יהודה,1015,15,"בי""ס מולדת מופת",כ,כ,,,,31.8012348,35.1481993
השלום 66  מבשרת ציון ישראל,2,יהודה,1015,16,בית הספר השלום, , ,,,,31.8043547,35.1550345
הדרור 32  מבשרת ציון ישראל,2,יהודה,1015,17,"בי""ס ממלכתי ""הדרור-תלי""", , ,,,,31.8077374,35.1453061
הדרור 32  מבשרת ציון ישראל,2,יהודה,1015,18,"בי""ס ממלכתי ""הדרור-תלי""",כ,כ,,,,31.8077374,35.1453061
הדרור 32  מבשרת ציון ישראל,2,יהודה,1015,19,"בי""ס ממלכתי ""הדרור-תלי""", , ,,,,31.8077374,35.1453061
השלום 66  מבשרת ציון ישראל,2,יהודה,1015,20,בית הספר השלום, , ,,,,31.8043547,35.1550345
ברקת 42  מבשרת ציון ישראל,2,יהודה,1015,21,גן ילדים ברקת, , ,,,,31.808231,35.1647081
ברקת 42  מבשרת ציון ישראל,2,יהודה,1015,22,גן ילדים ברקת, , ,,,,31.808231,35.1647081
הברוש 70  מבשרת ציון ישראל,2,יהודה,1015,23,"בי""ס ממ""ד אח""י", , ,,,,31.8016132,35.1238823
רקפת 1  מבשרת ציון ישראל,2,יהודה,1015,24,"מתנ""ס מבשרת ירושלים", , ,,,,31.8014733,35.1582074
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,25,"מתנ""ס מעוז ציון", , ,,,,31.7755356,35.191905
הבושם מבשרת ציון ישראל,2,יהודה,1015,26,גן ילדים, , ,,,,31.797143,35.136445
הבושם מבשרת ציון ישראל,2,יהודה,1015,27,גן ילדים, , ,,,,31.797143,35.136445
ברקת 42  מבשרת ציון ישראל,2,יהודה,1015,28,גן ילדים ברקת, , ,,,,31.808231,35.1647081
שד החוצבים 6  מבשרת ציון ישראל,2,יהודה,1015,30,בית הספר תיכון הראל, , ,,,,31.7755356,35.191905
הדרור 32  מבשרת ציון ישראל,2,יהודה,1015,33,"בי""ס ממלכתי ""הדרור-תלי""",כ, ,,,,31.8077374,35.1453061
השלום 66  מבשרת ציון ישראל,2,יהודה,1015,34,בית הספר השלום, , ,,,,31.8043547,35.1550345
יסמין 5  מבשרת ציון ישראל,2,יהודה,1015,990,"בי""ס מולדת מופת", , ,,,,31.8012348,35.1481993
מגדל עוז מגדל עוז ישראל,2,יהודה,3561,1,מבנה מרכזי אולם אירועים, , ,,,,31.6412036,35.1430732
מעלה הארז 15  מוצא עילית ישראל,2,יהודה,208,1,מועדון פיס קהילתי לקשיש, , ,,,,31.7924586,35.1589999
מעלה הארז 15  מוצא עילית ישראל,2,יהודה,208,2,מועדון פיס קהילתי לקשיש, , ,,,,31.7924586,35.1589999
מחסיה מחסיה ישראל,2,יהודה,776,1,מזכירות הישוב, , ,,,,31.748013,35.006287
מטע מטע ישראל,2,יהודה,822,1,מזכירות, , ,,,,31.713598,35.064418
מסילת ציון מסילת ציון ישראל,2,יהודה,742,1,בית העם/מועדון לחבר, , ,,,,31.80282,35.015835
דרך הגיא 2  מעלה אדומים ישראל,2,יהודה,3616,1,"בי""ס ממלכתי ג", , ,,,,31.7761527,35.3009252
דרך מדבר יהודה 10  מעלה אדומים ישראל,2,יהודה,3616,2,"בי""ס תומר רחל", , ,,,,31.774451,35.29634
דרך מדבר יהודה 10  מעלה אדומים ישראל,2,יהודה,3616,3,"בי""ס תומר רחל", , ,,,,31.774451,35.29634
דרך מדבר יהודה 13  מעלה אדומים ישראל,2,יהודה,3616,4,"חט""ב אורט תעופה וחלל",כ, ,,,,31.7744479,35.2961907
הקרן 2  מעלה אדומים ישראל,2,יהודה,3616,6,"בי""ס שדה-חמד", , ,,,,31.7793823,35.295569
הקרן 10  מעלה אדומים ישראל,2,יהודה,3616,7,"ביה""ס תורני רמות", , ,,,,31.7790496,35.2960278
